cruise,station,date,dateNew,time,timeNew,datetime,long,lat,bottDepth,depth,temp,sal,density,press,O2,PO4,SiO4,NO2,NO3,NH4
TN278,148,4/11/12,11-Apr-2012,19:05,19:05,2012-04-11 19:05,-107.122,16.53333,3600,50.899,26.041,33.9061,,50.899,208.36,,,,,
TN278,148,4/11/12,11-Apr-2012,19:05,19:05,2012-04-11 19:05,-107.122,16.53333,3600,50.629,26.0368,33.9093,,50.629,207.92,,,,,
TN278,148,4/11/12,11-Apr-2012,19:05,19:05,2012-04-11 19:05,-107.122,16.53333,3600,50.416,26.0438,33.9029,,50.416,208.31,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,1109.341,4.219,34.5511,,1109.341,14.29,3.45,111.2,0.01,46.27,0
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,1109.462,4.2181,34.5513,,1109.462,14.29,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,1109.205,4.2213,34.5512,,1109.205,14.27,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,1109.651,4.223,34.5509,,1109.651,14.09,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,1109.423,4.2288,34.5507,,1109.423,14.13,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,1109.739,4.2306,34.5506,,1109.739,14.05,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,1109.799,4.2299,34.5507,,1109.799,14.15,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,150.196,12.8974,34.8118,,150.196,1.72,2.6,27.7,5.88,,0
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,151.07,12.891,34.8121,,151.07,1.72,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,150.223,12.8966,34.8119,,150.223,1.69,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,151.123,12.8887,34.8121,,151.123,1.71,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,101.387,15.4933,34.6928,,101.387,1.75,2.55,20.7,0.1,,0
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,100.206,15.6851,34.6843,,100.206,2.17,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,101.104,15.486,34.6935,,101.104,1.9,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,100.061,15.7582,34.6745,,100.061,1.95,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,101.046,15.4899,34.6913,,101.046,1.81,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,100.425,15.5058,34.6903,,100.425,1.83,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,70.788,20.6816,34.3873,,70.788,65.18,1.76,9.8,1.71,,0.07
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,71.182,20.6751,34.3878,,71.182,65.06,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,70.799,20.6803,34.3877,,70.799,65.04,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,30.63,26.6324,33.8665,,30.63,203.3,0.34,1.7,0,0.37,0
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,30.378,26.6321,33.8667,,30.378,204.15,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,30.651,26.6291,33.8673,,30.651,203.18,,,,,
TN278,149,4/11/12,11-Apr-2012,20:46,20:46,2012-04-11 20:46,-107.122,16.53333,3600,30.268,26.6296,33.8669,,30.268,203.18,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,302.232,10.9819,34.7181,,302.232,1.73,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,302.386,10.9807,34.7182,,302.386,1.74,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,276.024,11.3045,34.7395,,276.024,1.71,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,276.593,11.304,34.7396,,276.593,1.73,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,251.696,11.5425,34.7531,,251.696,1.71,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,250.89,11.5432,34.7534,,250.89,1.72,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,225.056,11.7926,34.7696,,225.056,1.78,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,226.474,11.7827,34.7691,,226.474,1.64,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,200.961,12.0794,34.7853,,200.961,1.63,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,201.958,12.0797,34.7853,,201.958,1.64,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,176.358,12.3986,34.799,,176.358,1.6,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,175.924,12.3973,34.7989,,175.924,1.64,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,151.54,12.6876,34.8092,,151.54,1.63,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,149.867,12.6952,34.8094,,149.867,1.56,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,126.021,13.1481,34.8133,,126.021,1.59,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,125.823,13.1429,34.8135,,125.823,1.59,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,100.035,15.3603,34.6959,,100.035,1.83,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,100.984,15.3415,34.6973,,100.984,1.8,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,80.746,18.1564,34.5249,,80.746,29.15,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,65.791,20.7771,34.3859,,65.791,67.32,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,50.187,25.2278,34.1318,,50.187,195.18,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,25.131,26.6114,33.8657,,25.131,204.23,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,3.494,26.7607,33.8693,,3.494,203.41,,,,,
TN278,150,4/11/12,11-Apr-2012,0:04,0:04,2012-04-11 00:04,-107.122,16.53333,3600,4.006,26.7657,33.8697,,4.006,202.68,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,151.07,13.032,34.814,,151.07,1.99,2.6,27.6,5.65,25.94,0
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,151.244,13.0232,34.8143,,151.244,1.99,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,151.594,13.0159,34.8142,,151.594,2,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,150.765,13.0315,34.814,,150.765,1.94,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,110.837,14.2211,34.7693,,110.837,1.8,2.62,25.3,1.43,23.31,0
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,110.752,14.2248,34.7692,,110.752,1.78,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,110.092,14.2329,34.7686,,110.092,1.77,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,111.119,14.2095,34.7696,,111.119,1.75,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,65.201,23.2465,34.2369,,65.201,122.24,1.18,5.7,1.35,10.41,0.15
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,65.079,23.2153,34.2408,,65.079,121.27,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,65.602,23.1878,34.2431,,65.602,121.56,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,64.957,23.2365,34.2378,,64.957,122.21,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.497,26.6034,33.8705,,3.497,203.1,0.28,1.4,0,0.4,0.01
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.159,26.6041,33.8706,,3.159,202.7,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.137,26.6045,33.8706,,3.137,202.51,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.602,26.6039,33.8706,,3.602,202.38,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.48,26.6056,33.8707,,3.48,202.75,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.241,26.605,33.8707,,3.241,202.87,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.501,26.6052,33.8707,,3.501,202.44,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.469,26.6052,33.8708,,3.469,202.32,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.42,26.6053,33.8708,,3.42,202.77,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.387,26.605,33.8707,,3.387,203.08,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.366,26.605,33.8708,,3.366,202.96,,,,,
TN278,151,4/12/12,12-Apr-2012,12:15,12:15,2012-04-12 12:15,-107.121,16.53167,3600,3.21,26.6047,33.871,,3.21,203.12,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.073,14.2156,34.7641,,101.073,1.66,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.235,14.2021,34.7663,,101.235,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.109,14.2138,34.7651,,101.109,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.343,14.2092,34.7659,,101.343,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.329,14.2184,34.7649,,101.329,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.262,14.2386,34.7635,,101.262,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,100.575,14.2678,34.7615,,100.575,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.614,14.1963,34.7653,,101.614,1.66,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.153,14.1427,34.7685,,101.153,1.66,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.138,14.1426,34.7687,,101.138,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,100.935,14.1937,34.7653,,100.935,1.68,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.32,14.0889,34.7732,,101.32,1.68,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.315,14.1479,34.7632,,101.315,1.66,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.159,14.1876,34.7678,,101.159,1.65,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.6,14.1262,34.7707,,101.6,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.239,14.2241,34.7638,,101.239,1.66,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.004,14.2342,34.763,,101.004,1.66,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.441,14.1892,34.7692,,101.441,1.68,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.222,14.2291,34.7635,,101.222,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.264,14.1455,34.7691,,101.264,1.69,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.218,14.1311,34.7693,,101.218,1.67,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.758,14.1263,34.7686,,101.758,1.65,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,101.493,14.1337,34.7663,,101.493,1.7,,,,,
TN278,152,4/12/12,12-Apr-2012,15:16,15:16,2012-04-12 15:16,-107.161,16.59278,3600,100.684,14.0998,34.7707,,100.684,1.68,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.458,15.1,34.7153,,101.458,1.93,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.638,15.0456,34.7187,,101.638,1.91,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.657,15.0483,34.7195,,101.657,1.97,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.518,15.0556,34.7179,,101.518,1.88,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.649,15.0386,34.7222,,101.649,1.9,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.947,14.9071,34.7319,,101.947,1.96,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,100.999,15.091,34.7148,,100.999,1.86,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,102.146,14.8478,34.7337,,102.146,1.93,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.661,14.9334,34.7268,,101.661,1.94,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.163,14.9798,34.7236,,101.163,1.91,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.804,14.8309,34.734,,101.804,1.95,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.644,14.8213,34.7355,,101.644,1.93,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.623,14.8061,34.7346,,101.623,1.85,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.236,14.8014,34.735,,101.236,1.87,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.397,14.7638,34.737,,101.397,1.87,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.728,14.7498,34.7373,,101.728,1.89,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.498,14.7466,34.738,,101.498,1.92,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.922,14.7178,34.7394,,101.922,1.83,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.736,14.7263,34.7383,,101.736,1.86,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.198,14.7413,34.7374,,101.198,1.84,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.696,14.6939,34.7402,,101.696,1.86,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.036,14.7208,34.7384,,101.036,1.83,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,102.184,14.6652,34.7416,,102.184,1.85,,,,,
TN278,153,4/12/12,12-Apr-2012,17:23,17:23,2012-04-12 17:23,-107.161,16.59278,3600,101.564,14.69,34.7398,,101.564,1.86,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.456,14.244,34.7656,,105.456,1.75,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.329,14.3712,34.7548,,104.329,1.64,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.421,14.2135,34.7694,,105.421,1.72,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.446,14.3116,34.7592,,104.446,1.66,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.1,14.2593,34.7636,,105.1,1.67,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.943,14.2699,34.7623,,104.943,1.69,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.925,14.2514,34.7633,,104.925,1.7,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.936,14.2678,34.762,,104.936,1.66,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.472,14.3225,34.7591,,104.472,1.63,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.321,14.2794,34.763,,105.321,1.67,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.783,14.3312,34.7589,,104.783,1.86,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.598,14.3936,34.7544,,104.598,1.64,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.153,14.3048,34.7607,,105.153,1.72,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.884,14.3594,34.7534,,104.884,1.66,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.077,14.3562,34.7583,,105.077,1.73,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.995,14.3742,34.7565,,104.995,1.77,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.446,14.4527,34.7523,,104.446,1.72,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.849,14.4499,34.7512,,104.849,1.7,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.84,14.4986,34.7495,,104.84,1.77,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.427,14.5102,34.7483,,104.427,1.86,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.18,14.5161,34.7479,,105.18,1.72,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.273,14.4912,34.7501,,105.273,1.8,,,,,
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,105.063,14.5267,34.7475,,105.063,1.82,2.58,24.4,0.57,23.4,0
TN278,154,4/12/12,12-Apr-2012,18:08,18:08,2012-04-12 18:08,-107.161,16.59278,3600,104.917,14.5273,34.7483,,104.917,1.82,2.56,24.4,0.72,23.4,0
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,150.287,12.9053,34.8137,,150.287,2,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,150.871,12.9072,34.8136,,150.871,1.98,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.868,14.0731,34.7721,,110.868,1.83,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.94,14.074,34.7721,,110.94,1.72,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.269,14.0741,34.772,,111.269,1.76,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.945,14.0737,34.772,,110.945,1.77,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.607,14.0742,34.772,,111.607,1.82,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.84,14.075,34.772,,110.84,1.74,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.865,14.0754,34.7719,,110.865,1.75,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.995,14.0748,34.7721,,110.995,1.73,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.666,14.073,34.7721,,111.666,1.73,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.467,14.0776,34.7718,,110.467,1.72,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.414,14.0763,34.7719,,111.414,1.7,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.968,14.0841,34.7715,,110.968,1.69,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.38,14.0805,34.7717,,111.38,1.71,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.668,14.0822,34.7716,,110.668,1.72,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.922,14.0808,34.7717,,110.922,1.74,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.464,14.0814,34.7717,,111.464,1.67,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.11,14.087,34.7713,,110.11,1.72,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.93,14.0896,34.7713,,110.93,1.69,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,110.925,14.095,34.7708,,110.925,1.72,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.216,14.0967,34.7709,,111.216,1.67,,,,,
TN278,155,4/13/12,13-Apr-2012,0:06,0:06,2012-04-13 00:06,-107.161,16.59278,3965,111.014,14.1111,34.7702,,111.014,1.69,,,,,
